siren     ,2016_CIR    ,2017_CIR    ,2018_CIR    ,2019_CIR   ,2020_CIR    ,2021_CIR    ,2022_CIR    ,2023_CIR
410333769 ,0.0         ,22800.0     ,23761.0     ,326.0      ,3955.0      ,3160.0      ,            ,
410352777 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
410353437 ,            ,267419.0    ,0.0         ,341910.0   ,0.0         ,0.0         ,789000.0    ,328000.0
410354682 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
410354930 ,128400.0    ,159000.0    ,44000.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
410355028 ,0.0         ,0.0         ,0.0         ,0.0        ,318748.0    ,3478404.0   ,2444547.0   ,490826.0
410383533 ,1095650.0   ,230488.0    ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
410433304 ,            ,7090.0      ,            ,           ,            ,0.0         ,0.0         ,0.0
410458624 ,1379000.0   ,623000.0    ,79000.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
410459887 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
410515985 ,0.0         ,            ,            ,           ,            ,            ,            ,
410545313 ,342908.0    ,528000.0    ,440000.0    ,532000.0   ,683000.0    ,707000.0    ,535000.0    ,
410577100 ,95700.0     ,0.0         ,179030.0    ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
410590962 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
410604771 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
410649222 ,            ,            ,0.0         ,           ,            ,            ,12000.0     ,
410656979 ,0.0         ,0.0         ,14936.0     ,0.0        ,0.0         ,0.0         ,0.0         ,
410662779 ,2540798.0   ,2600513.0   ,2306524.0   ,6048938.52 ,6377296.0   ,7787755.0   ,            ,8025679.0
410761688 ,0.0         ,16000.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
410777098 ,0.0         ,0.0         ,            ,           ,            ,0.0         ,0.0         ,
410790448 ,0.0         ,0.0         ,0.0         ,171684.0   ,166820.0    ,0.0         ,0.0         ,0.0
410805717 ,            ,            ,            ,           ,            ,0.0         ,            ,
410824585 ,112714.0    ,106968.0    ,139658.0    ,146452.0   ,136974.0    ,101839.0    ,54916.0     ,61635.0
410870083 ,0.0         ,0.0         ,20596.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
410906291 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
410949879 ,227080.0    ,199016.0    ,            ,247520.0   ,194828.0    ,194567.0    ,206000.0    ,
410955983 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
411018781 ,93643.0     ,89786.0     ,30777.0     ,17522.0    ,16417.0     ,468600.0    ,505943.0    ,210573.0
411038722 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
411120207 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
411195043 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
411200165 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
411283971 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,            ,            ,
411387384 ,0.0         ,0.0         ,0.0         ,           ,            ,            ,            ,
411467426 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,            ,0.0         ,0.0
411481765 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
411548605 ,0.0         ,0.0         ,45264.0     ,0.0        ,0.0         ,0.0         ,0.0         ,
411551633 ,0.0         ,225000.0    ,391000.0    ,340000.0   ,0.0         ,0.0         ,12966639.0  ,0.0
411555295 ,            ,0.0         ,0.0         ,9281.0     ,28820.0     ,45264.0     ,84907.0     ,0.0
411589070 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
411651235 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
411680739 ,54712.0     ,0.0         ,0.0         ,           ,0.0         ,3019.0      ,            ,
411746977 ,121178.0    ,124992.0    ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
411792732 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
411864663 ,0.0         ,oui         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,1102779.0
411887011 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
411974199 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
412001901 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
412108029 ,467000.0    ,            ,0.0         ,           ,0.0         ,            ,            ,0.0
412127565 ,468207.0    ,562570.0    ,510649.0    ,           ,385014.0    ,392852.0    ,454340.0    ,698747.0
412140907 ,2958000.0   ,0.0         ,0.0         ,1199000.0  ,975000.0    ,869000.0    ,36000.0     ,654000.0
412152019 ,746000.0    ,            ,666525.0    ,502000.0   ,336000.0    ,114000.0    ,133000.0    ,259000.0
412160111 ,143004.0    ,178689.0    ,            ,110186.0   ,            ,212887.0    ,            ,0.0
412162448 ,206807.0    ,1190696.0   ,112197.0    ,91658.0    ,166720.0    ,0.0         ,169742.0    ,208342.0
412227266 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,
412282626 ,0.0         ,            ,0.0         ,105246.0   ,0.0         ,0.0         ,0.0         ,0.0
412350951 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,
412375412 ,            ,0.0         ,0.0         ,13739.0    ,42402.0     ,47454.0     ,0.0         ,0.0
412378895 ,0.0         ,0.0         ,0.0         ,0.0        ,61500.0     ,73500.0     ,0.0         ,127800.0
412442519 ,0.0         ,1504000.0   ,1317000.0   ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
412463309 ,            ,            ,            ,0.0        ,15809.0     ,0.0         ,            ,
412526329 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
412552960 ,30161.0     ,31922.0     ,28794.0     ,0.0        ,0.0         ,1377327.0   ,0.0         ,1018762.0
412827321 ,22076.0     ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
412842239 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,0.0         ,0.0         ,0.0
412860702 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
412908980 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
412935439 ,0.0         ,0.0         ,            ,0.0        ,            ,0.0         ,0.0         ,0.0
412942021 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,
412980567 ,            ,            ,            ,           ,            ,            ,1542059.0   ,1700000.0
412993974 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,            ,0.0         ,0.0
413071754 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,            ,            ,
413101908 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
413109810 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,3180.0      ,1830.0
413165234 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
413214164 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
413275439 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
413379363 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
413385527 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
413393844 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
413422585 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,0.0
413446071 ,0.0         ,0.0         ,62783.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
413465055 ,0.0         ,0.0         ,0.0         ,0.0        ,142391.0    ,204315.0    ,299363.0    ,269978.0
413581034 ,603278.0    ,692491.0    ,298729.0    ,556847.0   ,518357.0    ,625298.0    ,701072.0    ,876938.0
413598152 ,76000.0     ,121763.0    ,906755.0    ,1055227.0  ,989090.0    ,890487.0    ,376610.0    ,
413598558 ,            ,            ,            ,           ,            ,298692.0    ,            ,464765000.0
413673914 ,0.0         ,0.0         ,0.0         ,           ,            ,            ,            ,
413674748 ,            ,            ,            ,           ,            ,            ,47410.0     ,0.0
413721622 ,0.0         ,            ,            ,           ,            ,0.0         ,0.0         ,
413851924 ,0.0         ,481000.0    ,            ,562000.0   ,391000.0    ,415000.0    ,571000.0    ,1094000.0
413901455 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,            ,            ,
413902214 ,0.0         ,0.0         ,103368.0    ,21161.0    ,0.0         ,80101.0     ,0.0         ,0.0
413926320 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
413967159 ,            ,728000.0    ,0.0         ,1751000.0  ,1773000.0   ,3129000.0   ,3018.0      ,
413971656 ,185145.0    ,169008.0    ,86828.0     ,106307.0   ,            ,0.0         ,0.0         ,
414107334 ,44000.0     ,0.0         ,0.0         ,0.0        ,0.0         ,5347.0      ,            ,0.0
414192302 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,151683.0    ,93466.0
414264994 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
414289041 ,72166.0     ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
414323055 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
414335224 ,0.0         ,0.0         ,507846.0    ,0.0        ,507846.0    ,507846.0    ,            ,0.0
414353250 ,401779.0    ,0.0         ,181771.0    ,600000.0   ,501237.0    ,504616.0    ,503705.0    ,450000.0
414392985 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
414393694 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,369380.0    ,351695.0
414404194 ,4735.0      ,            ,24920.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
414442558 ,0.0         ,0.0         ,0.0         ,845000.0   ,0.0         ,0.0         ,0.0         ,0.0
414442996 ,71123.0     ,136066.0    ,37219.0     ,2311000.0  ,45733.0     ,16488.0     ,0.0         ,
414448464 ,0.0         ,0.0         ,434943.0    ,441461.0   ,0.0         ,400765.0    ,0.0         ,284800.0
414481119 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
414499236 ,oui         ,83334.0     ,0.0         ,289714.0   ,258680.0    ,252953.0    ,293467.0    ,757163.0
414573964 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
414574053 ,1071294.0   ,1047227.0   ,0.0         ,0.0        ,0.0         ,966.0       ,74033.0     ,842242.0
414599589 ,            ,0.0         ,927597.0    ,298293.0   ,368197.0    ,270810.0    ,42000.0     ,
414648550 ,0.0         ,0.0         ,            ,           ,            ,0.0         ,0.0         ,0.0
414668194 ,226000.0    ,352000.0    ,0.0         ,5093378.35 ,0.0         ,446000.0    ,1667000.0   ,1372000.0
414670554 ,0.0         ,0.0         ,879944.0    ,0.0        ,0.0         ,0.0         ,            ,0.0
414713495 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,1295000.0
414713503 ,328000.0    ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,2097000.0   ,
414713768 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,381000.0    ,1046000.0
414725101 ,26168000.0  ,25501000.0  ,31008000.0  ,29822000.0 ,28016000.0  ,107890000.0 ,30000000.0  ,
414728964 ,95598.0     ,107380.0    ,103849.0    ,159897.0   ,198165.0    ,0.0         ,125623.0    ,124360.0
414761445 ,            ,            ,            ,0.0        ,            ,0.0         ,            ,
414773044 ,            ,            ,            ,           ,0.0         ,            ,0.0         ,
414789016 ,76937.0     ,104881.0    ,144461.0    ,90801.0    ,97585.0     ,139144.0    ,260105.0    ,371854.0
414804161 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
414815217 ,0.0         ,50262.0     ,48112000.0  ,36803000.0 ,31991000.0  ,32548000.0  ,30108.0     ,29834000.0
414835736 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,
414876177 ,            ,0.0         ,0.0         ,0.0        ,1233808.0   ,1129485.0   ,965799.0    ,583645.0
414897306 ,            ,            ,0.0         ,74422.0    ,605896.0    ,0.0         ,146707000.0 ,
414911891 ,0.0         ,120647.0    ,0.0         ,           ,0.0         ,0.0         ,            ,
414917856 ,0.0         ,0.0         ,0.0         ,44228.0    ,26493.0     ,0.0         ,0.0         ,0.0
414952127 ,            ,0.0         ,0.0         ,0.0        ,            ,            ,            ,0.0
414953265 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
414965053 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
414969584 ,15037000.0  ,12338000.0  ,15144000.0  ,14750000.0 ,16618000.0  ,13682000.0  ,13046000.0  ,16102000.0
414979336 ,            ,0.0         ,0.0         ,           ,            ,0.0         ,0.0         ,
414984963 ,0.0         ,0.0         ,0.0         ,41000.0    ,29000.0     ,52000.0     ,34000.0     ,212000.0
414988204 ,1448000.0   ,1440000.0   ,0.0         ,0.0        ,0.0         ,            ,4776000.0   ,6405000.0
415003748 ,506247.0    ,161287.0    ,115201.0    ,171197.0   ,0.0         ,78518.0     ,49663.0     ,
415050525 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
415066117 ,138211.0    ,208404.0    ,231511.0    ,111416.0   ,342835.0    ,111422.0    ,46543.0     ,48000.0
415070531 ,            ,            ,37720.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
415110808 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
415119239 ,388278.0    ,402193.0    ,351542.0    ,0.0        ,202108.0    ,451653.0    ,491739.0    ,456152.0
415133412 ,            ,0.0         ,            ,           ,            ,            ,            ,
415173210 ,738634.0    ,714117.0    ,            ,           ,            ,0.0         ,0.0         ,
415238179 ,7189.0      ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,1354.0      ,0.0
415395896 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
415550110 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
415550227 ,289820.0    ,291458.0    ,276128.0    ,277380.0   ,180948.0    ,218550.0    ,0.0         ,0.0
415550284 ,2548000.0   ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
415720051 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
