siren,2016_CIR,2017_CIR,2018_CIR,2019_CIR,2020_CIR,2021_CIR,2022_CIR,2023_CIR
753790021,0.0,0.0,0.0,0.0,0.0,,,1200.0
753883446,,,,,,0.0,0.0,0.0
753921329,0.0,,0.0,0.0,0.0,0.0,,
753942416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753956606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753975085,,,0.0,0.0,0.0,98000.0,254000.0,0.0
753984368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
754013746,,253000.0,202962.0,124405.0,0.0,172000.0,277000.0,0.0
754014777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
754025203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754089993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754092385,,,,,,,,0.0
754093136,,,,0.0,230421.0,280048.0,330545.0,289956.0
756200358,84981.0,92172.0,66201.0,97294.0,245497.0,,,
756800090,486994.0,181514.0,184148.0,209346.0,0.0,140866.0,149579.0,260000.0
757502240,80024.0,0.0,0.0,267000.0,0.0,188000.0,0.0,
759200454,531000.0,452979.0,401347.0,265175.0,27364.0,20000.0,357008.0,220000.0
759500564,403586.0,401006.0,368133.0,,169454.0,238265.0,78736.0,16853.0
760200097,0.0,0.0,0.0,0.0,0.0,0.0,1460000.0,0.0
761200633,456000.0,527.0,471000.0,0.0,0.0,0.0,0.0,0.0
764500740,0.0,0.0,0.0,0.0,0.0,28202.0,,
765200811,0.0,427121.0,0.0,0.0,0.0,0.0,0.0,
765500368,,,,,,,0.0,0.0
768200610,0.0,0.0,455183.0,24900.781,267417.0,0.0,0.0,612698.0
771200789,,0.0,0.0,0.0,0.0,0.0,,0.0
771201126,0.0,0.0,,0.0,,,,0.0
771201373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773201108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775424914,1143000.0,1285000.0,821000.0,1042000.0,993000.0,824000.0,705000.0,395000.0
775560295,390934.0,,,,0.0,0.0,,
775570963,0.0,0.0,0.0,0.0,0.0,0.0,1730092.15,0.0
775573009,0.0,,,79042.0,80463.0,8157.0,0.0,
775576002,0.0,529999.0,99118.0,84452.0,89277.0,95997.0,,
775580434,804120.7,1208640.0,1250386.0,677331.0,765053.47,853230.77,848316.0,1019261.0
775599202,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775606650,547894.0,552942.0,725000.0,347618.0,,127805.0,,
775632102,,0.0,0.0,,,,,
775636137,198484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775642853,,189079.0,146176.0,0.0,0.0,0.0,,
775649783,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
775650526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775651466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507000.0
775662257,0.0,0.0,29007608.24,66.0,0.0,0.0,0.0,0.0
775662463,0.0,0.0,0.0,0.0,0.0,0.0,2106016.0,0.0
775665433,730000.0,,,,,,,
775667637,275379.0,422967.0,339857.0,413244.0,302294.0,0.0,0.0,0.0
775678980,1112813.0,2138197.0,1408283.0,1280001.0,1382328.0,845540.0,4603218.0,
775689441,0.0,0.0,43507.0,0.0,0.0,,,
775692395,20794.0,,,,,,0.0,0.0
775705148,207848.0,271072.0,232393.0,0.0,0.0,0.0,0.0,0.0
775722184,0.0,0.0,0.0,131249.0,210452.0,80422.0,0.0,0.0
775723083,240936.0,538290.0,,0.0,,,,
775729007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
775729155,5300000.0,0.0,0.0,0.0,4700000.0,0.0,0.0,0.0
775729981,125000.0,,,,0.0,0.0,0.0,0.0
775730021,0.0,0.0,5057.0,0.0,0.0,0.0,,
775732522,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
775735020,0.0,0.0,0.0,164308.0,0.0,0.0,0.0,
775741614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775764186,0.0,0.0,0.0,2614000.0,100000.0,460000.0,627000.0,352000.0
776218794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
776259186,0.0,,,,,,,
777335522,8550.0,1248.0,0.0,23322.0,32248.0,0.0,36236.57,46091.33
777335944,0.0,0.0,301941.0,360038.0,0.0,433868.0,427946.0,481108.0
777343955,378770.0,553621.0,255088.0,651307.0,372128.0,219071.0,,
777346412,786008.0,826937.0,1177169.0,1236117.0,1298249.0,1104634.0,1246096.0,893777.0
778126045,0.0,,,25307.0,13828.0,0.0,0.0,
778127613,2800000.0,7900000.0,9400000.0,2500000.0,2400000.0,5000000.0,5300000.0,6700000.0
778128462,0.0,250000.0,260000.0,0.0,274000.0,0.0,0.0,0.0
778147942,5000.0,64000.0,0.0,0.0,30695.48,0.0,0.0,0.0
778150326,24978930.0,25289954.0,25845460.0,29052608.0,26481000.0,0.0,21317670.0,0.0
778150706,0.0,0.0,0.0,485000.0,475000.0,192000.0,186000.0,181000.0
778151944,0.0,0.0,0.0,470884.0,0.0,0.0,0.0,0.0
778196501,,,0.0,0.0,0.0,0.0,0.0,0.0
778339374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778536367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780060661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780129987,0.0,144.0,48000000.0,40000000.0,0.0,36000000.0,33000.0,
781362363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781785969,,0.0,0.0,0.0,0.0,,0.0,0.0
782016240,,403000.0,352000.0,160000.0,161480.0,137456.0,168412.0,126238.0
784116527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784274698,0.0,0.0,0.0,0.0,0.0,15876.0,0.0,0.0
784512550,0.0,71000.0,0.0,404000.0,253000.0,211000.0,oui,778000.0
785137290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785453150,,46420.0,36000.0,46000.0,46000.0,0.0,0.0,
785506338,0.0,0.0,33207.0,0.0,0.0,0.0,284070.0,189239.0
785820101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785920810,0.0,0.0,83000.0,,,,,
786020222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786150128,263480.0,351857.0,326601.0,326601.0,0.0,0.0,0.0,0.0
786503458,0.0,0.0,0.0,0.0,0.0,,,
787380518,0.0,0.0,201169.0,0.0,0.0,0.0,0.0,0.0
788060465,,2965301.0,3574640.0,4386953.0,3359234.0,3009812.0,3967978.0,4335524.0
788116564,0.0,0.0,0.0,0.0,332632.0,0.0,,
788137461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326912.0
788139996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788267599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788378545,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
