SIREN;Famille ID;Brevet;Date de Dépôt;Année de Dépôt;2016;2017;2018;2019;2020;2021;2022;2023;2024
341 459 386;27619998;FR2835667A1;07/02/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;44012647;FR2969384A1;21/12/2010;2010;0;0;0;0;0;0;0;0;0
341 459 386;9553802;EP1111621A1;22/11/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;37696004;FR2905043B1;16/08/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;8855880;FR2816136A1;30/10/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;10866997;GB2365546B;23/12/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;45809118;US2013120049A1;01/11/2012;2012;0;0;0;0;0;0;0;0;0
341 459 386;None;DE60220793D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;35429463;FR2884072A1;01/04/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;34878502;EP1582963A1;30/03/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;None;DE69924217D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;37529364;US2007252781A1;18/04/2007;2007;0;0;0;0;0;0;0;0;0
341 459 386;34944526;FR2868627B1;02/04/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;8857451;FR2817996A1;08/12/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;32982206;EP1473833A1;02/04/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;33396772;US6919794B2;10/06/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;34508442;EP1687717A1;10/11/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;32320219;FR2848758A1;13/12/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;41449965;EP2254243A1;26/03/2010;2010;0;0;0;0;0;0;0;0;0
341 459 386;27620076;EP1476872B1;11/02/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;9553665;US6392276B1;20/12/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;9524714;EP0949667A1;26/03/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;8858157;WO02052364A1;21/12/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;36097213;US2007018535A1;05/07/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;32104469;FR2846789A1;05/11/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;28676465;EP1495496B1;31/01/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;34939775;EP1596283B1;10/05/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;9470145;DE69520198T2;13/12/1995;1995;0;0;0;0;0;0;0;0;0
341 459 386;8863420;FR2824953A1;18/05/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;None;KR930001633A;;None;0;0;0;0;0;0;0;0;0
341 459 386;58213204;FR3058564B1;07/11/2016;2016;1;0;0;0;0;0;0;0;0
341 459 386;9526529;US6393501B1;12/05/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;8851651;FR2810782B1;26/06/2000;2000;0;0;0;0;0;0;0;0;0
